"COD_SOC","DAT_LOC","VAL_LOC","DAT_VENC","STA_PGTO","DAT_PGTO"
8431,16/09/18,1,8,18/09/18,"P",18/09/18
8431,01/10/18,2,7,03/10/18,"P",03/10/18
8431,16/10/18,3,6,19/10/18,"P",19/10/18
8431,31/10/18,4,5,03/11/18,"P",03/11/18
8431,15/11/18,1,8,17/11/18,"P",17/11/18
8431,30/11/18,2,7,02/12/18,"P",02/12/18
8431,15/12/18,3,6,18/12/18,"P",18/12/18
8431,30/12/18,4,5,02/01/19,"P",02/01/19
8431,14/01/19,4,73,16/01/19,"N",
8431,29/01/19,8,31/01/19,"N",
8431,13/02/19,9,5,16/02/19,"P",16/02/19
8431,28/02/19,12,03/03/19,"P",03/03/19
8434,15/11/18,1,8,17/11/18,"P",23/11/18
8434,30/11/18,2,7,02/12/18,"P",02/12/18
8434,15/12/18,3,6,18/12/18,"P",24/12/18
8434,30/12/18,4,5,02/01/19,"P",02/01/19
8434,14/01/19,4,73,16/01/19,"N",
8434,29/01/19,8,31/01/19,"N",
8434,13/02/19,9,5,16/02/19,"P",16/02/19
8434,28/02/19,12,03/03/19,"P",03/03/19
8435,01/10/18,1,8,03/10/18,"N",
8435,16/10/18,2,7,18/10/18,"N",
8435,31/10/18,3,6,03/11/18,"N",
8435,15/11/18,4,5,18/11/18,"P",18/11/18
8435,30/11/18,1,8,02/12/18,"P",02/12/18
8435,15/12/18,2,7,17/12/18,"P",17/12/18
8435,30/12/18,3,6,02/01/19,"P",02/01/19
8435,14/01/19,10,81,17/01/19,"P",17/01/19
8435,29/01/19,5,25,31/01/19,"P",31/01/19
8435,13/02/19,7,5,15/02/19,"N",
8435,28/02/19,10,5,03/03/19,"N",
8436,02/08/18,4,5,05/08/18,"P",05/08/18
8436,17/08/18,1,8,19/08/18,"P",19/08/18
8436,01/09/18,2,7,03/09/18,"P",03/09/18
8436,16/09/18,3,6,19/09/18,"P",19/09/18
8436,01/10/18,4,5,04/10/18,"P",04/10/18
8436,16/10/18,1,8,18/10/18,"P",18/10/18
8436,31/10/18,2,7,02/11/18,"P",02/11/18
8436,15/11/18,3,6,18/11/18,"N",
8436,30/11/18,4,5,03/12/18,"N",
8436,15/12/18,1,8,17/12/18,"N",
8436,30/12/18,2,7,01/01/19,"N",
8436,14/01/19,8,56,17/01/19,"P",17/01/19
8436,29/01/19,12,01/02/19,"P",01/02/19
8436,13/02/19,5,25,15/02/19,"P",16/02/19
8436,28/02/19,7,5,02/03/19,"P",02/03/19
8439,19/05/18,3,6,22/05/18,"P",22/05/18
8439,03/06/18,4,5,06/06/18,"N",
8439,18/06/18,1,8,20/06/18,"N",
8439,03/07/18,2,7,05/07/18,"N",
8439,18/07/18,3,6,21/07/18,"N",
8439,02/08/18,4,5,05/08/18,"P",05/08/18
8439,17/08/18,1,8,19/08/18,"P",23/08/18
8439,01/09/18,2,7,03/09/18,"P",03/09/18
8439,16/09/18,3,6,19/09/18,"P",19/09/18
8439,01/10/18,4,5,04/10/18,"P",04/10/18
8439,16/10/18,1,8,18/10/18,"P",18/10/18
8439,31/10/18,2,7,02/11/18,"P",06/11/18
8439,15/11/18,3,6,18/11/18,"N",
8439,30/11/18,4,5,03/12/18,"N",
8439,15/12/18,1,8,17/12/18,"N",
8439,30/12/18,2,7,01/01/19,"N",
8439,14/01/19,9,46,17/01/19,"P",17/01/19
8439,29/01/19,11,75,01/02/19,"P",01/02/19
8439,13/02/19,5,25,15/02/19,"P",15/02/19
8439,28/02/19,8,02/03/19,"P",02/03/19
8440,15/11/18,3,6,18/11/18,"P",18/11/18
8440,30/11/18,4,5,03/12/18,"P",08/12/18
8440,15/12/18,1,8,17/12/18,"P",17/12/18
8440,30/12/18,2,7,01/01/19,"P",06/01/19
8440,14/01/19,9,46,17/01/19,"N",
8440,29/01/19,11,75,01/02/19,"N",
8440,13/02/19,5,25,15/02/19,"P",15/02/19
8440,28/02/19,8,02/03/19,"P",02/03/19
8442,01/10/18,3,6,04/10/18,"P",04/10/18
8442,16/10/18,4,5,19/10/18,"P",19/10/18
8442,31/10/18,1,8,02/11/18,"P",02/11/18
8442,15/11/18,2,7,17/11/18,"N",
8442,30/11/18,3,6,03/12/18,"N",
8442,15/12/18,4,5,18/12/18,"N",
8442,30/12/18,1,8,01/01/19,"N",
8442,14/01/19,7,21,16/01/19,"P",16/01/19
8442,29/01/19,9,5,01/02/19,"P",01/02/19
8442,13/02/19,12,16/02/19,"P",16/02/19
8442,28/02/19,5,25,02/03/19,"P",02/03/19
8447,02/08/18,2,7,04/08/18,"P",09/08/18
8447,17/08/18,3,6,20/08/18,"P",20/08/18
8447,01/09/18,4,5,04/09/18,"N",
8447,16/09/18,1,8,18/09/18,"N",
8447,01/10/18,2,7,03/10/18,"N",
8447,16/10/18,3,6,19/10/18,"N",
8447,31/10/18,4,5,03/11/18,"N",
8447,15/11/18,1,8,17/11/18,"P",17/11/18
8447,30/11/18,2,7,02/12/18,"P",07/12/18
8447,15/12/18,3,6,18/12/18,"P",18/12/18
8447,30/12/18,4,5,02/01/19,"P",07/01/19
8447,14/01/19,4,73,16/01/19,"P",16/01/19
8447,29/01/19,8,31/01/19,"P",31/01/19
8447,13/02/19,9,5,16/02/19,"N",
8447,28/02/19,12,03/03/19,"N",
8454,19/05/18,1,8,21/05/18,"P",21/05/18
8454,03/06/18,2,7,05/06/18,"N",
8454,18/06/18,3,6,21/06/18,"N",
8454,03/07/18,4,5,06/07/18,"N",
8454,18/07/18,1,8,20/07/18,"N",
8454,02/08/18,2,7,04/08/18,"P",09/08/18
8454,17/08/18,3,6,20/08/18,"P",20/08/18
8454,01/09/18,4,5,04/09/18,"P",04/09/18
8454,16/09/18,1,8,18/09/18,"P",23/09/18
8454,01/10/18,2,7,03/10/18,"P",03/10/18
8454,16/10/18,3,6,19/10/18,"P",24/10/18
8454,31/10/18,4,5,03/11/18,"P",03/11/18
8454,15/11/18,1,8,17/11/18,"N",
8454,30/11/18,2,7,02/12/18,"N",
8454,15/12/18,3,6,18/12/18,"N",
8454,30/12/18,4,5,02/01/19,"N",
8454,14/01/19,4,73,16/01/19,"P",16/01/19
8454,29/01/19,7,5,31/01/19,"P",31/01/19
8454,13/02/19,10,5,16/02/19,"P",16/02/19
8454,28/02/19,11,75,03/03/19,"P",03/03/19
8460,15/11/18,1,8,17/11/18,"N",
8460,30/11/18,2,7,02/12/18,"N",
8460,15/12/18,3,6,18/12/18,"N",
8460,30/12/18,4,5,02/01/19,"N",
8460,14/01/19,4,73,16/01/19,"P",16/01/19
8460,29/01/19,7,5,31/01/19,"P",31/01/19
8460,13/02/19,10,5,16/02/19,"P",16/02/19
8460,28/02/19,11,75,03/03/19,"P",03/03/19
8470,01/10/18,1,8,03/10/18,"P",03/10/18
8470,16/10/18,2,7,18/10/18,"P",18/10/18
8470,31/10/18,3,6,03/11/18,"P",03/11/18
8470,15/11/18,4,5,18/11/18,"P",18/11/18
8470,30/11/18,1,8,02/12/18,"P",02/12/18
8470,15/12/18,2,7,17/12/18,"P",17/12/18
8470,30/12/18,3,6,02/01/19,"P",02/01/19
8470,14/01/19,10,58,17/01/19,"N",
8470,29/01/19,5,25,31/01/19,"N",
8470,13/02/19,8,15/02/19,"P",15/02/19
8470,28/02/19,9,5,03/03/19,"P",03/03/19
8518,02/08/18,4,5,05/08/18,"N",
8518,17/08/18,1,8,19/08/18,"N",
8518,01/09/18,2,7,03/09/18,"P",09/09/18
8518,16/09/18,3,6,19/09/18,"P",19/09/18
8518,01/10/18,4,5,04/10/18,"P",10/10/18
8518,16/10/18,1,8,18/10/18,"P",18/10/18
8518,31/10/18,2,7,02/11/18,"P",02/11/18
8518,15/11/18,3,6,18/11/18,"P",24/11/18
8518,30/11/18,4,5,03/12/18,"P",03/12/18
8518,15/12/18,1,8,17/12/18,"P",23/12/18
8518,30/12/18,2,7,01/01/19,"P",01/01/19
8518,14/01/19,9,46,17/01/19,"N",
8518,29/01/19,11,75,01/02/19,"N",
8518,13/02/19,5,25,15/02/19,"P",15/02/19
8518,28/02/19,8,02/03/19,"P",02/03/19
8525,19/05/18,3,6,22/05/18,"N",
8525,03/06/18,4,5,06/06/18,"P",06/06/18
8525,18/06/18,1,8,20/06/18,"P",20/06/18
8525,03/07/18,2,7,05/07/18,"P",05/07/18
8525,18/07/18,3,6,21/07/18,"P",21/07/18
8525,02/08/18,4,5,05/08/18,"P",05/08/18
8525,17/08/18,1,8,19/08/18,"P",19/08/18
8525,01/09/18,2,7,03/09/18,"N",
8525,16/09/18,3,6,19/09/18,"N",
8525,01/10/18,4,5,04/10/18,"N",
8525,16/10/18,1,8,18/10/18,"N",
8525,31/10/18,2,7,02/11/18,"N",
8525,15/11/18,3,6,18/11/18,"P",24/11/18
8525,30/11/18,4,5,03/12/18,"P",03/12/18
8525,15/12/18,1,8,17/12/18,"P",23/12/18
8525,30/12/18,2,7,01/01/19,"P",01/01/19
8525,14/01/19,8,56,17/01/19,"P",17/01/19
8525,29/01/19,12,01/02/19,"P",07/02/19
8525,13/02/19,5,25,15/02/19,"N",
8525,28/02/19,7,5,02/03/19,"N",
8531,15/11/18,3,6,18/11/18,"P",18/11/18
8531,30/11/18,4,5,03/12/18,"P",08/12/18
8531,15/12/18,1,8,17/12/18,"P",17/12/18
8531,30/12/18,2,7,01/01/19,"P",06/01/19
8531,14/01/19,8,56,17/01/19,"P",17/01/19
8531,29/01/19,12,01/02/19,"P",01/02/19
8531,13/02/19,5,25,15/02/19,"N",
8531,28/02/19,7,5,02/03/19,"N",
8540,01/10/18,3,6,04/10/18,"N",
8540,16/10/18,4,5,19/10/18,"N",
8540,31/10/18,1,8,02/11/18,"N",
8540,15/11/18,2,7,17/11/18,"P",17/11/18
8540,30/11/18,3,6,03/12/18,"P",03/12/18
8540,15/12/18,4,5,18/12/18,"P",18/12/18
8540,30/12/18,1,8,01/01/19,"P",01/01/19
8540,14/01/19,6,75,16/01/19,"P",16/01/19
8540,29/01/19,10,5,01/02/19,"P",01/02/19
8540,13/02/19,11,75,16/02/19,"N",
8540,28/02/19,5,25,02/03/19,"N",
8808,02/08/18,2,7,04/08/18,"P",04/08/18
8808,17/08/18,3,6,20/08/18,"P",20/08/18
8808,01/09/18,4,5,04/09/18,"P",04/09/18
8808,16/09/18,1,8,18/09/18,"P",18/09/18
8808,01/10/18,2,7,03/10/18,"P",03/10/18
8808,16/10/18,3,6,19/10/18,"P",19/10/18
8808,31/10/18,4,5,03/11/18,"P",03/11/18
8808,15/11/18,1,8,17/11/18,"N",
8808,30/11/18,2,7,02/12/18,"N",
8808,15/12/18,3,6,18/12/18,"N",
8808,30/12/18,4,5,02/01/19,"N",
8808,14/01/19,5,67,16/01/19,"P",16/01/19
8808,29/01/19,9,31/01/19,"P",31/01/19
8808,13/02/19,12,6,16/02/19,"P",16/02/19
8808,28/02/19,14,1,03/03/19,"P",03/03/19
8839,19/05/18,1,8,21/05/18,"P",21/05/18
8839,03/06/18,2,7,05/06/18,"P",05/06/18
8839,18/06/18,3,6,21/06/18,"P",21/06/18
8839,03/07/18,4,5,06/07/18,"P",06/07/18
8839,18/07/18,1,8,20/07/18,"P",20/07/18
8839,02/08/18,2,7,04/08/18,"N",
8839,17/08/18,3,6,20/08/18,"N",
8839,01/09/18,4,5,04/09/18,"P",04/09/18
8839,16/09/18,1,8,18/09/18,"P",23/09/18
8839,01/10/18,2,7,03/10/18,"P",03/10/18
8839,16/10/18,3,6,19/10/18,"P",24/10/18
8839,31/10/18,4,5,03/11/18,"P",03/11/18
8839,15/11/18,1,8,17/11/18,"P",17/11/18
8839,30/11/18,2,7,02/12/18,"P",07/12/18
8839,15/12/18,3,6,18/12/18,"P",18/12/18
8839,30/12/18,4,5,02/01/19,"P",07/01/19
8839,14/01/19,5,67,16/01/19,"N",
8839,29/01/19,9,6,31/01/19,"N",
8839,13/02/19,11,4,16/02/19,"P",16/02/19
8839,28/02/19,14,4,03/03/19,"P",03/03/19
9034,31/10/18,1,8,02/11/18,"P",06/11/18
9034,15/11/18,2,7,17/11/18,"P",17/11/18
9034,30/11/18,3,6,03/12/18,"P",03/12/18
9034,15/12/18,4,5,18/12/18,"P",18/12/18
9034,30/12/18,1,8,01/01/19,"P",01/01/19
9034,14/01/19,8,64,16/01/19,"N",
9034,29/01/19,11,4,01/02/19,"N",
9034,13/02/19,14,4,16/02/19,"P",16/02/19
9034,28/02/19,6,3,02/03/19,"P",02/03/19
9066,17/08/18,2,7,19/08/18,"P",19/08/18
9066,01/09/18,3,6,04/09/18,"P",04/09/18
9066,16/09/18,4,5,19/09/18,"P",19/09/18
9066,01/10/18,1,8,03/10/18,"P",03/10/18
9066,16/10/18,2,7,18/10/18,"P",18/10/18
9066,31/10/18,3,6,03/11/18,"P",03/11/18
9066,15/11/18,4,5,18/11/18,"N",
9066,30/11/18,1,8,02/12/18,"N",
9066,15/12/18,2,7,17/12/18,"N",
9066,30/12/18,3,6,02/01/19,"N",
9066,14/01/19,12,69,17/01/19,"P",17/01/19
9066,29/01/19,6,3,31/01/19,"P",31/01/19
9066,13/02/19,9,6,15/02/19,"P",16/02/19
9066,28/02/19,11,4,03/03/19,"P",03/03/19
9147,18/06/18,4,5,21/06/18,"N",
9147,03/07/18,1,8,05/07/18,"N",
9147,18/07/18,2,7,20/07/18,"N",
9147,02/08/18,3,6,05/08/18,"P",10/08/18
9147,17/08/18,4,5,20/08/18,"P",20/08/18
9147,01/09/18,1,8,03/09/18,"P",03/09/18
9147,16/09/18,2,7,18/09/18,"P",23/09/18
9147,01/10/18,3,6,04/10/18,"P",04/10/18
9147,16/10/18,4,5,19/10/18,"P",24/10/18
9147,31/10/18,1,8,02/11/18,"P",02/11/18
9147,15/11/18,2,7,17/11/18,"N",
9147,30/11/18,3,6,03/12/18,"N",
9147,15/12/18,4,5,18/12/18,"N",
9147,30/12/18,1,8,01/01/19,"N",
9147,14/01/19,8,64,16/01/19,"P",16/01/19
9147,29/01/19,11,4,01/02/19,"P",01/02/19
9147,13/02/19,14,4,16/02/19,"P",16/02/19
9147,28/02/19,6,3,02/03/19,"P",02/03/19
9254,31/10/18,2,7,02/11/18,"N",
9254,15/11/18,3,6,18/11/18,"P",18/11/18
9254,30/11/18,4,5,03/12/18,"P",03/12/18
9254,15/12/18,1,8,17/12/18,"P",17/12/18
9254,30/12/18,2,7,01/01/19,"P",01/01/19
9254,14/01/19,10,26,17/01/19,"P",17/01/19
9254,29/01/19,14,4,01/02/19,"P",01/02/19
9254,13/02/19,6,3,15/02/19,"N",
9254,28/02/19,9,02/03/19,"N",
9428,17/08/18,3,6,20/08/18,"P",20/08/18
9428,01/09/18,4,5,04/09/18,"N",
9428,16/09/18,1,8,18/09/18,"N",
9428,01/10/18,2,7,03/10/18,"N",
9428,16/10/18,3,6,19/10/18,"N",
9428,31/10/18,4,5,03/11/18,"N",
9428,15/11/18,1,8,17/11/18,"P",23/11/18
9428,30/11/18,2,7,02/12/18,"P",02/12/18
9428,15/12/18,3,6,18/12/18,"P",24/12/18
9428,30/12/18,4,5,02/01/19,"P",02/01/19
9428,14/01/19,5,67,16/01/19,"P",16/01/19
9428,29/01/19,9,6,31/01/19,"P",06/02/19
9428,13/02/19,11,4,16/02/19,"N",
9428,28/02/19,14,4,03/03/19,"N",
9814,18/06/18,1,8,20/06/18,"P",20/06/18
9814,03/07/18,2,7,05/07/18,"P",05/07/18
9814,18/07/18,3,6,21/07/18,"P",21/07/18
9814,02/08/18,4,5,05/08/18,"N",
9814,17/08/18,1,8,19/08/18,"N",
9814,01/09/18,2,7,03/09/18,"P",03/09/18
9814,16/09/18,3,6,19/09/18,"P",19/09/18
9814,01/10/18,4,5,04/10/18,"P",04/10/18
9814,16/10/18,1,8,18/10/18,"P",18/10/18
9814,31/10/18,2,7,02/11/18,"P",02/11/18
9814,15/11/18,3,6,18/11/18,"P",18/11/18
9814,30/11/18,4,5,03/12/18,"P",03/12/18
9814,15/12/18,1,8,17/12/18,"P",17/12/18
9814,30/12/18,2,7,01/01/19,"P",01/01/19
9814,14/01/19,6,84,17/01/19,"N",
9814,29/01/19,9,6,01/02/19,"N",
9814,13/02/19,4,2,15/02/19,"P",15/02/19
9814,28/02/19,6,02/03/19,"P",02/03/19
9831,31/10/18,3,6,03/11/18,"P",03/11/18
9831,15/11/18,4,5,18/11/18,"N",
9831,30/11/18,1,8,02/12/18,"N",
9831,15/12/18,2,7,17/12/18,"N",
9831,30/12/18,3,6,02/01/19,"N",
9831,14/01/19,10,81,17/01/19,"P",17/01/19
9831,29/01/19,5,25,31/01/19,"P",31/01/19
9831,13/02/19,7,5,15/02/19,"P",15/02/19
9831,28/02/19,10,5,03/03/19,"P",03/03/19
9836,17/08/18,4,5,20/08/18,"P",20/08/18
9836,01/09/18,1,8,03/09/18,"N",
9836,16/09/18,2,7,18/09/18,"N",
9836,01/10/18,3,6,04/10/18,"N",
9836,16/10/18,4,5,19/10/18,"N",
9836,31/10/18,1,8,02/11/18,"N",
9836,15/11/18,2,7,17/11/18,"P",17/11/18
9836,30/11/18,3,6,03/12/18,"P",03/12/18
9836,15/12/18,4,5,18/12/18,"P",18/12/18
9836,30/12/18,1,8,01/01/19,"P",01/01/19
9836,14/01/19,7,21,16/01/19,"P",16/01/19
